,mean,std,2.5q,25q,50q,75q,97.5q,mc err,p_err,geweke,P
z_subj.61398da189d8fd36ac003abc,0.45470112082483505,0.009833160108462555,0.4356969621105983,0.44823236220478996,0.4544298295149735,0.4613549532335683,0.4746921156824024,0.0003689887206635704,0.037524937720277075,0.12404769551672286,0.0
z_subj.613df91034737181163613c4,0.477943720914894,0.018486937006640072,0.4411986054745802,0.46532342158075024,0.478092520294598,0.4901248422993489,0.5173128012773897,0.0009917073282640835,0.053643679745751585,0.1611970701882787,0.0
z_subj.61415949b50234a43d44f7d3,0.5354647689498753,0.010871240821072877,0.5135452352507931,0.528470627517559,0.535461734090903,0.5429142415366429,0.5556629154800584,0.0005192682565066966,0.04776531631054883,0.13382802064543517,0.0
z_subj.61415aee33754bb63328b7bd,0.455211616463896,0.010446976193544795,0.43508368729842856,0.448002486180238,0.45541874272356364,0.4620539825153529,0.4764704871257456,0.00042887428582195084,0.04105248043801928,0.20050757824898952,0.0
z_subj.6144b2f861393e7e248fcf00,0.4777191044822795,0.012776625279761226,0.45346934709095776,0.4686525772933676,0.477451137266609,0.48617055266489223,0.5028070000860124,0.00037187038717159665,0.029105525052899282,0.0052981492724013,0.0
z_subj.61452bbe86c21c0347085911,0.4728127326187291,0.009142872200172153,0.45528661546221466,0.46632097415964346,0.4728020124835159,0.47920665303631593,0.4903601588844525,0.00029893430129851093,0.032695885357872795,0.08536328561161625,0.0
z_subj.614a71e77e8472e98b6ba14e,0.46786851437314436,0.012765024613411256,0.44269787034564484,0.4592100432384185,0.46788798336994036,0.47647491761917565,0.4931678307339821,0.00046946645889320976,0.03677756002130826,-0.15572419004194593,0.0
z_subj.614b83489778940c0c80d5f3,0.4845902993904739,0.008702153861169692,0.4675797160519673,0.47876010196126056,0.48444664955100086,0.49041373780872966,0.5021744898085093,0.00027458239576261695,0.031553383236286425,0.021808458005130024,0.0
z_subj.614bae892b55269b7608ddde,0.4596901718487161,0.012237590676630616,0.435588614604422,0.451878393705677,0.45971590595804085,0.46761415461727374,0.4842568023459001,0.0004159865259033011,0.03399251837191166,0.019639897979136265,0.0
z_subj.614bbf1e7de43dee7386fe3f,0.4764117630727081,0.009476291984797889,0.45756299010518575,0.4700215172835563,0.47648728134506235,0.4827782084835494,0.4956109414742001,0.0002732216262837868,0.02883212407575621,0.052858819792367506,0.0
z_subj.614d0912a32e570d06e548e1,0.4971690613801629,0.013001957618923574,0.47288982558859616,0.4884916431289752,0.4966989904031654,0.5055339479431711,0.5243794666806689,0.0005254916683196862,0.04041634988525608,0.09011596961414214,0.0
z_subj.614e028cce0c68ed60059ab1,0.44929494094380257,0.009969813012897944,0.42985076402845085,0.44241121472449146,0.4490157526908207,0.4561763066894568,0.46866877668295837,0.0004099404541240513,0.04111816877545361,0.07911635773586678,0.0
z_subj.614e0365c84907af6177bb88,0.5062480574022715,0.01169988384777343,0.48365002599050044,0.49860665357568235,0.5059947827752641,0.513706180957006,0.5299444188933172,0.0005376850214125569,0.04595644097055563,0.16548927010251094,0.0
z_subj.614e0f79e176d123fc352273,0.48393639931098903,0.012126265490777428,0.45995442539121223,0.4756270319565852,0.48396318919979686,0.49175823660909956,0.508461655743158,0.000375854542026669,0.030995077776626558,0.018198886739627853,0.0
z_subj.614f1539cfbbd971b2ceec5e,0.49445614711663904,0.011368354901365093,0.47180074158219554,0.48717137066503824,0.4944203579356724,0.5021961992243187,0.5166717508900609,0.00035359914026354596,0.031103809067491935,-0.09151928294980875,0.0
z_subj.614f253f9cb4943cc553e686,0.47234919394891167,0.009316061879994519,0.4540251272244968,0.4658740608300555,0.4722967594843005,0.47891340899079354,0.49041887377233295,0.0003342560690906927,0.03587954582058759,0.0707695253912051,0.0
z_subj.6150c10799b5a7741caf1dec,0.5027019716291019,0.009412140636116062,0.4843966174272385,0.4962714095129828,0.5023946916195535,0.5091209133429029,0.5202341800532418,0.0003858592987369366,0.04099591300796396,0.1394806670952895,0.0
z_subj.6150fe121b174a3b11089737,0.4770117279833139,0.008767119018445717,0.45989055130250095,0.4709627131818391,0.47680401807469996,0.48311339858926805,0.494843852480449,0.0002826444070464329,0.03223914337785979,0.21135568551953227,0.0
z_subj.615351cf254ed1f941d06e61,0.4922173987644817,0.011792483349637936,0.4685070612391435,0.4839220673638337,0.49173669715403767,0.5003886158112185,0.5153334400798643,0.0003578877224995018,0.030348800323766408,-0.07429435836619354,0.0
z_subj.6154190ef11cd5e143e88386,0.5292626478199672,0.014084359559649332,0.5031855182909571,0.5195381196216937,0.5288193576037836,0.5389764314047152,0.5572225036027936,0.0005059552230091072,0.03592319699495831,0.04596942738752353,0.0
z_subj.6155058f810b9e2f4184f021,0.4219589452966528,0.014281615797085012,0.39509655933833654,0.411807637043796,0.42165277197645284,0.4312841933572765,0.45119583163627736,0.0005911530313192517,0.04139258748578789,-0.17686467988447147,0.0
z_subj.615672954f915d4c962d357d,0.5571231054487278,0.014409257503590974,0.5286835867182561,0.547122822851825,0.5572559544763133,0.5666130158062503,0.5849677342122908,0.0005750118645966919,0.03990572480597224,-0.15715563100308066,0.0
z_subj.61567f0da4acd08e5a007768,0.5056753226974144,0.013489053572274132,0.4795786172904964,0.4965848905109069,0.5061347373164355,0.514660415435661,0.5316316841234439,0.0005006184697856429,0.037112942513226534,-0.09938874586832655,0.0
z_subj.615758151a3e1f7cceb30023,0.5544869492147104,0.01476086813944905,0.5249212781163412,0.5449436575228253,0.5546788958938725,0.5645771179749943,0.5838320087313633,0.000625134895737828,0.04235082176956302,-0.019730272479961144,0.0
z_subj.61576ec847f959fe96724c76,0.4558657104417026,0.013081030450535491,0.429393131135566,0.4468822866192975,0.4561667575814437,0.4647260324163136,0.48124733190841884,0.0005138230757066737,0.03928001525947366,0.25192085903265354,0.0
z_subj.61579af712a0caa5f08c0a48,0.4617798645067672,0.010230381683174935,0.4423009659720064,0.45456179710044675,0.46184932064780676,0.4684834037316585,0.482644649691391,0.0004624690902209734,0.045205458070206525,0.009903043222597342,0.0
z_subj.6157e23a79212359c5690d2c,0.48309463364297145,0.011800725679901805,0.4604078246669234,0.4752419899856896,0.4830519969196584,0.4908699442248329,0.5065592735788177,0.00039952471244125416,0.03385594439515678,-0.14954541404624389,0.0
z_subj.615d76b67faa7abfc73680e9,0.488444460191212,0.008577904022712583,0.471889800828164,0.4825362474095508,0.48832993589310336,0.4940142592191069,0.5056534666114002,0.00030805967717670036,0.035913164376871046,0.0740837163735159,0.0
z_subj.615dd30c3acf8a2d8ca92888,0.5640741181468859,0.012831585185002848,0.540381252868881,0.5550810887896251,0.5637530884706121,0.5727555535759936,0.5886409329407376,0.0007146000922224167,0.05569071022165046,0.017193688831826696,0.0
z_subj.615dd79ed16dba94e3f7b2ef,0.469009804317524,0.012450005955222642,0.4450014517909691,0.4608881379199178,0.4691031792264881,0.4773684199565934,0.49294785216563203,0.0003922558316872906,0.03150647743447412,-0.01826152525888742,0.0
z_subj.615e0f0c1ce04323aec71577,0.4869197835456152,0.013071119701753975,0.4628615631317618,0.47798787484224625,0.48660031286986477,0.49542404376322335,0.513902010501022,0.0004519468175132318,0.03457598337597554,0.06282998733288714,0.0
z_subj.615f267caba5a1ca0f3a538d,0.4599364598143884,0.010164247904826172,0.4410954313858356,0.4529242909874295,0.45938568339434893,0.466740054139817,0.48126126323689083,0.000365946464183601,0.03600329976306883,-0.07078652820486404,0.0
z_subj.615f3c9254752ff52ccd9be0,0.4293599613185281,0.012337697792131943,0.4047282706296039,0.42127194425983255,0.4291697014992479,0.4375374178159957,0.453347080797988,0.00043532584874621325,0.035284204239775706,0.1429697305824217,0.0
z_subj.615f54a5141128cf81b7e857,0.4333968655688525,0.009097135645712143,0.415380447620133,0.42743814518029394,0.4333116759296464,0.4396147296145322,0.45105555654445995,0.00030454704338716925,0.033477245503172735,0.037647715970215025,0.0
z_subj.6161b542769c4e07d46af3dd,0.4936422173557722,0.009558804348701237,0.47582839944113575,0.4869767310309313,0.49343111266100725,0.4996674932413344,0.5130131282718825,0.00032429090061037184,0.0339258853702172,-0.03347441444188403,0.0
z_subj.61623ad84830ba2dc69f7472,0.44089984333731486,0.012615527302622753,0.41747247018866906,0.43234623340770556,0.4400882834840958,0.4494802073549285,0.4665861122517858,0.0005010196602594108,0.03971452387529211,0.1478545181618105,0.0
z_subj.6166c1ddde00cedbfb73fbe9,0.5028691320640869,0.012980310141533325,0.47665716934675667,0.4937819633406677,0.5031357270568558,0.5117153646599998,0.5283313530282014,0.00040972508012257567,0.03156512253213205,0.16941701640093734,0.0
z_subj.616877acaa24b8cb6ba6d045,0.5103159946104759,0.011957379028713737,0.4874197577051169,0.5025749353171435,0.510124299258485,0.5182186467926014,0.5339823129580794,0.0005489044684868869,0.045905082306814934,0.03642825313010758,0.0
z_subj.616b2558cedf0fecc3464156,0.45983145116037794,0.010793809492239435,0.4384491009691214,0.4523890329620741,0.46019787921430033,0.46720405215228983,0.48131645150113267,0.0004953202201001994,0.045889286859873354,0.10480818729398853,0.0
z_subj.616cf6f2576b89d81101bfe4,0.49822770522833787,0.01207168420172443,0.47463298824763916,0.4899854909610892,0.4985809746806441,0.5064422495312775,0.5217060350556391,0.00040889413441744715,0.03387216958169242,0.01588140212051281,0.0
z_subj.616f0b4cde85d60d1d2cb938,0.4738162219150466,0.009602802169396794,0.4551363031555082,0.46744365490258377,0.47377789066518466,0.47971159743177544,0.4936942118255666,0.00033408441844106447,0.03479030522004914,0.11740538228281784,0.0
z_subj.6172378d423fdf1acdc2d212,0.4492999000456791,0.009506311628572654,0.4299441850867972,0.44291826884920504,0.4493455138953968,0.4559013401443103,0.46786626114145996,0.0003523616650532643,0.03706607555281358,0.07018795998073406,0.0
z_subj.6172f9bf1c90302309a07d38,0.5157624029063637,0.013146293419738735,0.49100594407951004,0.5065133692159438,0.5154300933960929,0.5246966829687372,0.5420620027245632,0.000475922630641083,0.03620203927036198,0.07769840259739141,0.0
z_subj.6173841b9749c0451055cd45,0.4823018655895642,0.01066958385296367,0.4614509675011923,0.4749836832908153,0.4826663265182453,0.48967125209060514,0.5027691419988409,0.0004403942660342713,0.04127567411281405,-0.03942875389512554,0.0
z_subj.6174204a556281a40405ab0d,0.515919278617621,0.026721342260725964,0.46461523206691197,0.4981987989263873,0.5160470381592279,0.5343359390073786,0.5685478109901762,0.0006882037303126965,0.0257548338551912,0.030996636577842122,0.0
z_subj.61760b30f2c7886886924db1,0.4952199800685969,0.01080563797260128,0.4747549643118861,0.4879113307597943,0.4949700080925218,0.5025920806236484,0.5174455909659961,0.00047328465610322934,0.043799788342279045,0.21497138392269652,0.0
a_Intercept(TF0),1.2768842011512074,0.03065245862308809,1.2176608250242507,1.2562968948339421,1.276712660379911,1.2985730851704818,1.3346649850595997,0.0007764622576574211,0.025331157516760273,0.049194915562409396,0.0
a_Intercept(TF1),1.3507146792767986,0.03213619167181726,1.2873942270566405,1.329032314180842,1.3505467563467894,1.3729580838080002,1.4141955460684952,0.0006284538317614387,0.019555952310073472,0.002698193166537233,0.0
a_Intercept(TM0),1.11577680775199,0.03716104871846926,1.0425955160592315,1.0912421334981643,1.1165351121702003,1.14089884649659,1.1857303737850455,0.0007807587936425501,0.021010138856886146,-0.0332910044390838,0.0
a_Intercept(TM1),1.195771854700684,0.03764072315460977,1.1242047019806973,1.1703372646163681,1.1954891798051308,1.2218309411227055,1.2683040469182172,0.0009314352652618233,0.024745413669018543,0.008259966770788933,0.0
a_Intercept_std,0.2804143283054586,0.012948685311777407,0.25553598651615833,0.2716986709347893,0.2797591306009869,0.28886296491780644,0.3069938167890337,0.0002780452208782488,0.02147285335796633,,
a_Intercept_subj(TF0).56f2319af2df32000d8fb1a4,1.0060073698772312,0.022469459736252317,0.9629260280483749,0.9907246303140443,1.0058192998655,1.0215050973581101,1.0514029225795978,0.0008762963325270538,0.03899943936405528,,
a_Intercept_subj(TF0).578b5756160201000103fe40,1.1853425597786067,0.027240431284431592,1.1310254576748888,1.1671951465514012,1.185176314252129,1.2039302709969701,1.2412863570727324,0.001013880834918271,0.03721970567689663,,
a_Intercept_subj(TF0).580520305babd200014111e9,1.578181779567251,0.03634997911295441,1.509506199668243,1.5528395293435684,1.5777952668861808,1.6030904443436476,1.6504824619659244,0.0013771797465851345,0.03788667229506977,,
a_Intercept_subj(TF0).59306fc35f170a00014358da,0.947780665648678,0.026141824584219764,0.8982762742842998,0.9305614337272673,0.9468487443147859,0.9648791057636033,0.9998384156158227,0.0012247365612618078,0.04684969701774784,,
a_Intercept_subj(TF0).597d52463358830001cad7cf,1.279750914846696,0.028425508487053136,1.224098476134383,1.2607803587070454,1.2800511946716076,1.299380685747058,1.3339613338363543,0.0009810029636105908,0.03451136024734279,,
a_Intercept_subj(TF0).5a5ec79cacc75b00017aa095,1.104804393899952,0.025234412744584257,1.0549159136241957,1.087171450872279,1.1041413651543575,1.1224375415964387,1.155269088338788,0.0010132379084460818,0.040153021142270894,,
a_Intercept_subj(TF0).5b4991de56e0140001acb76b,0.9885441794766336,0.025770397629897093,0.9407263367628416,0.9708944749742808,0.987736152237108,1.0056467880454434,1.0405014747380548,0.00108278586794057,0.042016653506517655,,
a_Intercept_subj(TF0).5b4c4e67a23b2d00017f7029,1.248451297012748,0.02950858792662673,1.1936291397511207,1.2284518487768306,1.2466340827442068,1.268320559531324,1.309430322032517,0.0010739666046927496,0.03639505242891235,,
a_Intercept_subj(TF0).5c2b4b959f18a9000179a141,1.0095707621087358,0.02224030101372534,0.9660189131708575,0.9945632607150605,1.0095206639712262,1.0246572301720798,1.0534312447645606,0.0007076834770910355,0.03181986955366732,,
a_Intercept_subj(TF0).5c3a518e0b5bb30001033afd,1.7991204599147337,0.04835613560288291,1.7089748439135626,1.765617768663017,1.7997915673250953,1.8327150455826737,1.8935423665772138,0.0018898439443633505,0.03908178188355236,,
a_Intercept_subj(TF0).5c4ea7c3889752000156ddc5,1.5049456129743213,0.03582097074905035,1.438198174227841,1.4793136095914716,1.505806112325462,1.530412364159791,1.5743408035880022,0.0012839718799649497,0.03584413970687796,,
a_Intercept_subj(TF0).5cc5aec9ef83da0001cffead,1.1098535298975811,0.0241285789605795,1.0649563225974894,1.0928490658421532,1.1088764770801092,1.1257304808457838,1.1593803563544234,0.0008622434221864652,0.035735358621623386,,
a_Intercept_subj(TF0).5d1e2045a37a4d001a1fc2cb,2.2223266861315953,0.06902178158816237,2.0760729797781714,2.1773100208971505,2.2273438071814087,2.2701942970228655,2.349828829408054,0.0035313474283691403,0.05116279741140131,,
a_Intercept_subj(TF0).5d2d8b999c6703001525304f,0.9206482119009269,0.020895208037452175,0.8806426324980169,0.9064736640405554,0.9202279973427352,0.9341351451001666,0.9625619157279159,0.0008501739038073592,0.040687506067588496,,
a_Intercept_subj(TF0).5d30dfa68b1523000134878f,1.0746982185550542,0.027582072552756628,1.0249580643548306,1.0544971483868764,1.0745601597919885,1.0927069752640706,1.1311236940137228,0.001261286944449741,0.04572850506564578,,
a_Intercept_subj(TF0).5d4b1c73cfe6e90017ad8990,1.2546400453263937,0.0338800746108676,1.1855403070487407,1.2325145045903263,1.2545809049510235,1.2777003663738615,1.3198792948996982,0.0014351141084381876,0.042358646635856305,,
a_Intercept_subj(TF0).5decaac46e09cf3792805023,1.3646544204780868,0.03370123633956753,1.2860602370964207,1.3445109304853948,1.366684149789698,1.3866751896507472,1.4261916043140275,0.0015613005890114857,0.0463276947255022,,
a_Intercept_subj(TF0).5e2f1e401a4075000d1bee59,1.1262388448249272,0.025573590621498957,1.0762992631682853,1.108911176880125,1.1259612806128814,1.142422027281392,1.177602508139744,0.0010049842401176861,0.039297737067583535,,
a_Intercept_subj(TF0).5e51dfe3618c57215938d7b7,0.9427276667823458,0.023285209921478874,0.8976795782959954,0.9270244162501711,0.941841139308123,0.9582338845846406,0.989373488777951,0.0008431876670437271,0.03621129763859029,,
a_Intercept_subj(TF0).5e687fc5651f7d1259eac113,1.2809707810862812,0.032158823233901165,1.22184961725703,1.2585758908337121,1.2807221608700254,1.3026508958022833,1.34617318569446,0.0013247234792407448,0.0411931577721491,,
a_Intercept_subj(TF0).5ebb96b6cd673a0008ace9ce,1.380238982768803,0.03249120703079452,1.3188191111909406,1.357688733995735,1.3798037788729847,1.4026046456891288,1.4424296333277156,0.0011796848312163198,0.03630781799205668,,
a_Intercept_subj(TF0).5ecc0ae50cf6970c228a6bd6,1.7514974902300058,0.08075835217876638,1.637429950082608,1.6991279538409543,1.7351553510018838,1.7782845047352065,1.969452760515409,0.0061329756715734225,0.07594230820853663,,
a_Intercept_subj(TF0).5ed8cf4782a6eb04ddf9962d,0.9889879277138419,0.023199166154852496,0.9423338899477037,0.9728582430036612,0.9886172583171702,1.0040150130472412,1.0355109761462677,0.0009173250571993042,0.03954129433257368,,
